,index,videoId,title,channelId,channel,description,publication_date,duration,view_count,like_count,comment_count,tags
1453,"Après la fusillade de Las Vegas, un médecin témoigne - L'Express",Jm07D8pWn3Y,"Après la fusillade de Las Vegas, un médecin témoigne",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Après la fusillade qui a fait 59 morts et plus de 500 blessés, un chirurgien témoigne. ""Dans les bras, l'abdomen, la tête... Il y avait des blessures par balles partout"".",2017-10-04T10:40:06Z,PT1M38S,1758,None,None,"['Las Vegas', 'chirurgien', 'Etats-Unis', 'fusillade']"
1454,Lancer d'essuie-tout et maladresses: Trump à Porto Rico - L'Express,E7y16jfNWNY,Lancer d'essuie-tout et maladresses: Trump à Porto Rico,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Il était venu constater les dégâts laissés par l’ouragan Maria à Porto Rico, où 34 personnes ont été tuées. Mais Donald Trump a enchaîné les maladresses.",2017-10-04T06:57:58Z,PT1M49S,15558,None,None,"['Porto Rico', 'Donald Trump', 'Etats-Unis', 'ouragan Maria']"
1455,Une minute de silence observée à l'université d'Aix Marseille en hommage à Mauranne et Laura - L'Express,OouUl9XWhHk,Une minute de silence observée à l'université d'Aix Marseille en hommage à Mauranne et Laura,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Les enseignants et les étudiants de l'université d'Aix Marseille se sont recueillis mardi en hommage à Mauranne et Laura tuées dimanche sur le parvis de la gare Saint-Charles.,2017-10-03T19:52:43Z,PT1M7S,1063,None,None,"['Marseille', 'attentat', 'saint-charles']"
1456,Las Vegas pleure ses victimes - L'Express,gaHPsLPcSo8,Las Vegas pleure ses victimes,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Des veillées ont été organisées un peu partout dans Las Vegas quelques heures après le drame qui a coûté la vie à au moins 59 personnes.,2017-10-03T18:30:34Z,PT1M15S,675,None,None,"['las vegas', 'attentat', 'fusillade', 'concert', 'terrorisme', 'hommage']"
1457,"""Le professeur président Macron a donné trois leçons sur le site de Whirlpool"" - L'Express",yACQfzu9Uxg,"""Le professeur président Macron a donné trois leçons sur le site de Whirlpool""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Emmanuel Macron a donné trois leçons lors de sa visite aux salariés de Whirlpool à qui il avait promis de revenir après l'élection présidentielle quelque soit le résultat.,2017-10-03T16:39:08Z,PT2M29S,908,None,None,"['whirlpool', 'emmanuel macron', 'christophe barbier', 'amiens', 'entreprise', 'ouvriers']"
1458,"""Je reviendrai"": quand Macron la joue Terminator - L'Express",jh6B0rzZTXk,"""Je reviendrai"": quand Macron la joue Terminator",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Comme il l'avait promis pendant sa campagne présidentielle, Emmanuel Macron est revenu à l'usine Whirlpool d'Amiens ce mardi. Mais d'autres attendent aussi son retour.",2017-10-03T16:05:18Z,PT1M12S,1117,None,None,"['emmanuel macron', 'whirlpool', 'campagne', 'président', 'amiens']"
1459,Macron à Whirlpool: avant/après - L'Express,e2TL6pwUv2I,Macron à Whirlpool: avant/après,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"5 mois après, le chef de l'Etat est de retour ce mardi à l'usine Whirlpool d'Amiens. Le site va être repris par un industriel local, mais les intérimaires risquent de rester sur le carreau.",2017-10-03T12:52:34Z,PT1M56S,1248,None,None,"['whirlpool', 'Emmanuel Macron', 'politique', 'amiens', 'entreprise']"
1460,Fusillade à Las Vegas: le frère du tireur témoigne - L'Express,iXr5YK58z4I,Fusillade à Las Vegas: le frère du tireur témoigne,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"La fusillade de Las Vegas, dimanche, au cours d'un concert de musique country a fait au moins 59 morts et plus de 500 blessés. Stephen Paddock, un Américain de 64 ans, a été identifié par la police comme étant le tireur. Il s'est suicidé dans sa chambre d'hôtel avant que les forces de l'ordre n'arrivent. Interrogé, son frère, Eric Paddock n'en revient pas.",2017-10-03T07:27:35Z,PT1M36S,11697,None,None,"['Las Vegas', 'Stephen Paddock', 'fusillade', 'Etats-Unis']"
1461,Ces 17 fois où la Tour Eiffel a rendu hommage aux victimes des attentats - L'Express,GXPBW--8Jtw,Ces 17 fois où la Tour Eiffel a rendu hommage aux victimes des attentats,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Depuis l'attentat contre Charlie Hebdo en janvier 2015, la Tour Eiffel change de couleur ou s'éteint pour rendre hommage aux victimes des attentats partout dans le monde.",2017-10-02T18:45:31Z,PT2M13S,4164,None,None,"['tour eiffel', 'attentats', 'victimes', 'hommage', 'paris', 'las vegas', 'marseille']"
1462,"Las Vegas: ""J'ai posé mon bébé et je l'ai protégé"" - L'Express",vgrhOr6Mho4,"Las Vegas: ""J'ai posé mon bébé et je l'ai protégé""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Les témoignages glaçants affluent quelques heures après la tuerie sanglante de Las Vegas qui a fait au moins 50 morts dimanche soir.,2017-10-02T16:03:26Z,PT1M22S,1514,None,None,"['las vegas', 'témoignage', 'fusillade']"
1463,Attaque à Marseille: ce que l'on sait - L'Express,7c62Fr-NQzQ,Attaque à Marseille: ce que l'on sait,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,L'assaillant qui a tué dimanche deux personnes sur le parvis de la gare Saint-Charles à Marseille était détenteur d'un passeport tunisien et les enquêteurs mènent des investigations pour confirmer son identité. Point sur l'attaque de Marseille.,2017-10-02T11:10:57Z,PT1M31S,1660,None,None,"['Marseille', 'Attentat', 'terrorisme', 'Etat islamique']"
1464,Fusillade à Las Vegas: au moins 20 morts - L'Express,0db6pZqBCBk,Fusillade à Las Vegas: au moins 20 morts,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Une fusillade a éclaté dimanche soir à Las Vegas, à proximité de l'hôtel et casino Mandalay Bay. Un suspect a été abattu par la police.",2017-10-02T09:49:44Z,PT1M6S,181248,None,None,"['Las Vegas', 'fusillade', 'Etats-Unis', 'Mandala bay']"
1465,Catalogne: le footballeur Gerard Piqué en larmes - L'Express,muXyptJ-nCg,Catalogne: le footballeur Gerard Piqué en larmes,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"“Dans ce pays, pendant de nombreuses années, on a vécu le franquisme, le gens ne pouvaient pas voter et c'est un droit que nous devons défendre”, a assuré le footballeur au micro des journalistes dimanche, après le match du FC Barcelone contre Las Palmas. Ce match a été joué devant des tribunes entièrement vides dimanche. Le Barça a pris la décision de jouer à huis clos pour protester contre les heurts entre policiers et partisans du référendum, qui ont fait 90 blessés.",2017-10-02T08:39:36Z,PT1M58S,90812,None,None,"['Catalogne', 'Gerard Piqué', 'football', 'Barça']"
1466,"Référendum en Catalogne: le ""oui"" l'emporte dans la violence - L'Express",tAYjdhgeb90,"Référendum en Catalogne: le ""oui"" l'emporte dans la violence",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Le gouvernement catalan a annoncé que le ""oui"" l'avait emporté avec 90% des voix à l'issue de la consultation. Honnie par Madrid, elle s'est déroulée dans un climat de violences.",2017-10-02T06:34:33Z,PT1M36S,1030,None,None,"['Catalogne', 'Barcelone', 'Référendum', 'violence', 'police', 'Madrid', 'Espagne']"
1467,"Népal: la nouvelle ""déesse vivante"" a trois ans - L'Express",wVPDItYdbhE,"Népal: la nouvelle ""déesse vivante"" a trois ans",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Des prêtres hindous ont désigné la nouvelle ""déesse vivante"" de Katmandou. Celle qui doit incarner la déesse Taleju jusqu'à ses premières règles n'a que trois ans.",2017-09-29T19:51:26Z,PT1M14S,3310,None,None,"['népal', 'enfnat', 'hidou', 'kumari', 'déesse']"
1468,Deux patineurs nord-coréens qualifiés pour les JO d'hiver de Corée du Sud - L'Express,lHoDsqdIV2I,Deux patineurs nord-coréens qualifiés pour les JO d'hiver de Corée du Sud,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Deux patineurs artistiques nord-coréens se sont qualifiés vendredi pour participer aux JO d'hiver de Pyeongchang mais la Corée du nord doit encore donner son feu vert.,2017-09-29T18:31:44Z,PT1M31S,15635,None,None,"['patin artistique', 'Pyeongchang', 'corée du nord', 'corée du sud', 'JO', 'hiver']"
1469,La tour Eiffel fête ses 300 millions de visiteurs - L'Express,3li5a1_Cewo,La tour Eiffel fête ses 300 millions de visiteurs,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,La Dame de fer s’est transformée en boîte de nuit jeudi soir. Elle fêtait ses 300 millions de visiteurs depuis son ouverture en 1889.,2017-09-29T07:28:50Z,PT1M,2392,None,None,"['Tour Eiffel', 'visiteurs', 'Paris', 'Tourisme']"
1470,La Nintendo Super NES Mini vaut-elle vraiment le coup? - L'Express,5cu3o6pdci8,La Nintendo Super NES Mini vaut-elle vraiment le coup?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,La rédaction a pu tester avant sa sortie le 29 septembre la console rétro de Nintendo. L'originale était sortie en 1990.,2017-09-28T16:38:27Z,PT1M18S,7844,None,None,"['nintendo', 'super nes mini', 'jeux vidéos', 'console']"
1471,Le premier musée consacré à Yves Saint-Laurent ouvre ses portes - L'Express,EOhJc9XgSBk,Le premier musée consacré à Yves Saint-Laurent ouvre ses portes,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"C'était le projet de Pierre Bergé, disparu juste avant qu'il soit achevé: le musée Yves Saint Laurent Paris, inauguré jeudi, offre une immersion dans l'intimité de la maison de couture et le processus créatif du couturier de légende.",2017-09-28T15:30:44Z,PT1M53S,1212,None,None,"['Yves Saint Laurent', 'musée', 'couture', 'mode', 'Pierre Bergé']"
1472,"En Ouganda, un débat parlementaire tourne au pugilat - L'Express",kqFeip-ktZ4,"En Ouganda, un débat parlementaire tourne au pugilat",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Coups de poing, jet de chaises, tir de cheveux... Au Parlement ougandais, rien ne va plus entre les députés de l'opposition et de la majorité. Une violente bagarre générale a éclatée mardi alors que le parti au pouvoir incitait les parlementaires à supprimer l'âge limite des candidats à la présidence.",2017-09-27T19:48:47Z,PT59S,6173,None,None,"['Ouganda', 'Parlement', 'Yoweri Museveni']"
1473,"Les femmes saoudiennes peuvent conduire: ""J'attendais ça depuis 27 ans!"" - L'Express",vG2xt-JZphs,"Les femmes saoudiennes peuvent conduire: ""J'attendais ça depuis 27 ans!""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"L'Arabie saoudite a enfin autorisé les femmes à conduire, brisant un tabou dans ce royaume ultraconservateur régi par une vision rigoriste de l'islam, qui continue à leur imposer d'autres restrictions. À Ryad, les femmes sont enthousiastes, ""Nous allons pouvoir être indépendantes!""",2017-09-27T17:21:19Z,PT1M44S,1359,None,None,"['Arabie saoudite', 'conduite']"
1474,Australie: des milliers d'abeilles envahissent une maison - L'Express,flW8OOOAIHU,Australie: des milliers d'abeilles envahissent une maison,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,,2017-09-27T12:17:10Z,PT1M6S,1393,None,None,None
1475,Le plus gros diamant du monde vendu pour 53 millions de dollars - L'Express,TkhWwn5eHJI,Le plus gros diamant du monde vendu pour 53 millions de dollars,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Le diamant - de la taille d'une balle de tennis et baptisé ""Lesedi La Rona"" (""notre lumière"" en langue Tswana) - a été découvert en novembre 2015 par la compagnie canadienne Lucara Diamond au Botswana. Ce pays étant le deuxième plus gros producteur de diamants au monde après la Russie.",2017-09-26T19:56:05Z,PT51S,2638,None,None,"['diamant', 'Russie', 'Londres', 'Botswana']"
1476,Volcan à Bali: plus de 75 000 évacués - L'Express,zW6ePtCFhzE,Volcan à Bali: plus de 75 000 évacués,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Des camions d'aide d'urgence remplis de nourriture, masques et matériel de couchage ont été expédiés à Bali où plus de 75.000 habitants ont été évacués de la zone proche d'un volcan menaçant d'entrer en éruption à tout moment sur l'île la plus touristique d'Indonésie.",2017-09-26T19:54:33Z,PT1M10S,1914,None,None,"['Bali', 'Indonésie', 'volcan']"
1477,"Poing levé, genou à terre: les sportifs américains en guerre contre Trump - L'Express",FjnvpsWlOhk,"Poing levé, genou à terre: les sportifs américains en guerre contre Trump",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"La fronde anti-Trump prend de l'ampleur sur le terrain sportif. Vendredi dernier, dans l'Alabama, le président américain a traité de ""fils de pute"" les athlètes qui refusaient de se lever pendant l'hymne national avant un match, en signe de protestation contre les violences racistes. Depuis, de nombreux sportifs américains ont affiché leur opposition au chef d'Etat et à la discrimination raciale en posant un genou à terre avant certaines rencontres dans les stades.",2017-09-25T17:33:48Z,PT1M57S,45487,None,None,"['Donald Trump', 'Football américain', 'sport', 'Etats-Unis', 'baseball']"
1478,"""Nazis dehors"": des centaines d'Allemands dans la rue après les législatives - L'Express",HeD75GB34sI,"""Nazis dehors"": des centaines d'Allemands dans la rue après les législatives",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Un tournant dans l'histoire allemande d'après-guerre. Pour la première fois depuis 70 ans, l'extrême droite va réinvestir les rangs du Bundestag. Avec 13% des suffrages, le parti de droite nationaliste AfD s'est imposé dimanche comme la troisième force politique du pays.",2017-09-25T12:10:58Z,PT59S,1237,None,None,None
1479,Espagne: mais que se passe-t-il en Catalogne? - L'Express,yDHhuR-A3Hk,Espagne: mais que se passe-t-il en Catalogne?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Alors que le bras de fer entre Madrid et Barcelone se poursuit sur la tenue d'un référendum sur l'indépendance de la Catalogne prévu le 1er octobre, des milliers de Catalans sont dans la rue pour le 3e jour consécutif.",2017-09-22T16:19:14Z,PT1M40S,2666,None,None,"[""l'express"", 'espagne', 'catalogne', 'barcelone']"
1480,"Kim Jong-un répond aux menaces de Trump, ""vieux gâteux dérangé"" - L'Express",_0pU5LOr3X0,"Kim Jong-un répond aux menaces de Trump, ""vieux gâteux dérangé""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Quelques jours après le discours de Donald Trump à l'ONU dans lequel il a menacé de""détruire totalement"" la Corée du Nord, Kim Jong-un lui a répondu avec la même virulence.",2017-09-22T06:49:53Z,PT1M33S,192847,None,None,"['donald trump', 'kim jong-un', 'corée du nord', 'etats-unis', 'menace', 'onu']"
1481,Florian Philippot et le FN: les jours où tout a basculé - L'Express,sy9ZxlgKDA4,Florian Philippot et le FN: les jours où tout a basculé,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Le vice-président du Front national a annoncé ce jeudi matin sur France 2 qu'il quittait le parti de Marine Le Pen.,2017-09-21T09:06:33Z,PT52S,11327,None,None,"['florian philippot', 'marine le pen', 'FN', 'tensions', 'crise', 'démission']"
1482,"Une école s'effondre à Mexico: au moins 26 morts, 30 disparus - L'Express",OL4g9rLLIe0,"Une école s'effondre à Mexico: au moins 26 morts, 30 disparus",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Les opérations de secours sont toujours en cours. Les habitants de la ville sont invités à apporter leur aide pour aider les personnes encore sous les décombres.,2017-09-20T09:30:54Z,PT1M11S,982,None,None,"['école', 'mexico', 'mexique', 'séisme', 'tremblement de terre', 'secours', 'morts']"
1483,Ouragan Maria: deux morts et deux disparus en Guadeloupe - L'Express,ffhF8jbkkVw,Ouragan Maria: deux morts et deux disparus en Guadeloupe,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Un homme a été tué par la chute d'un arbre lors du passage de l'ouragan en Guadeloupe. Deux personnes sont portées disparues après le naufrage d'un bateau,2017-09-20T06:58:37Z,PT1M11S,3186,None,None,"['ouragan', 'maria', 'guadeloupe', 'martiique', 'porto rico']"
1484,Un violent séisme secoue le Mexique - L'Express,ML29LqYEvic,Un violent séisme secoue le Mexique,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Mardi, un violent séisme a provoqué l'effondrement de nombreux bâtiments dans le centre du Mexique et la mort d'au moins 149 personnes dont 21 enfants.",2017-09-20T05:40:40Z,PT1M8S,7705,None,None,"['séisme', 'Mexique', 'tremblement de terre', 'mexico', 'morts']"
1485,"À l'ONU, Macron s'oppose à Trump - L'Express",86nKFVy6I4o,"À l'ONU, Macron s'oppose à Trump",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Le président de la République a pris la parole ce mardi soir à l'ONU. L'occasion pour lui de défendre sa vision du monde, en contradiction avec celle de Donald Trump.",2017-09-19T19:43:07Z,PT1M45S,1927,None,None,"[""l'express"", 'trump', 'macron', 'onu']"
1486,"Donald Trump menace de ""détruire totalement"" la Corée de Nord - L'Express",IA_6kaT6MaM,"Donald Trump menace de ""détruire totalement"" la Corée de Nord",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,,2017-09-19T19:43:07Z,PT54S,1328,None,None,None
1487,"Le défilé militaire, joujou des puissants - L'Express",U2F_GwrbFrQ,"Le défilé militaire, joujou des puissants",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Rien de tel qu'un défilé militaire pour faire plaisir à Donald Trump. A l'occasion de sa rencontre avec Emmanuel Macron en marge de l'Assemblée générale des Nations unies, le président américain a évoqué avec émotion sa présence au défilé sur les Champs Élysées, il y a deux mois. Il a même précisé qu'il en voulait un, lui aussi. Ce ne serait pas le premier. Retour sur les différents défilés militaires dans le monde.",2017-09-19T13:49:33Z,PT1M28S,12134,None,None,"['défilé', 'Macron', 'Trump', 'armée', 'militaire']"
1488,"Le commissariat de Coulommiers élu le ""plus vétuste de France"" - L'Express",uGV3KWUCDAE,"Le commissariat de Coulommiers élu le ""plus vétuste de France""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Une association de policiers a décerné la palme du commissariat ""le plus vétuste de France"" à celui de Coulommiers. Gérard Collomb a promis de s'y rendre prochainement.",2017-09-19T10:44:18Z,PT1M20S,3063,None,None,"['commissariat', 'police', 'policiers', 'vétuste', 'seine-et-marne']"
